2190082055
12
24281103
27721751
1622638622
145588255
2586345504
612827173
149159975
82640945
221151282
234324030
149848142
97086136
130187358
23101537
1418887279
328138865
2601418884
874048658
22806666
272007311
15761552
292225170
25264277
162219404
370442398
2461008031
14385314
137461663
143098024
70713513
66224302
2511372463
90439860
41779393
2484633794
43155659
17170638
26083536
291373268
112263384
93683934
2875031589
2318401760
309007739
33882343
222363892
246
595886338
2833416452
14057736
23025027
15925525
393429040
295
16941355
66781485
266699054
2471625016
42926404
2597847366
19606246
6160742
263356778
14844272
1048951
19399032
1384251770
178585979
528155006
1835391
2800845188
2744975753
14156178
18710934
2479260056
99418527
585171360
101837552
57967011
264405412
496927147
355140020
64455095
89555386
96605599
23429567
132481475
602866117
303956428
1671299533
2447311310
744948175
803799504
5668942
18153943
22643160
16024029
2831974884
3002073573
2915926502
69206503
987726318
19202547
2413298167
23757311
2974122501
21660166
3004891655
207946250
1421967884
705790478
729580052
2461154101
2349443844
87949851
3001680413
21955103
1516438056
24609329
16908854
2822007561
430047800
410616378
218792507
15237693
2509537854
466321983
293339712
481460801
53019202
985956931
21430857
586
3043557965
2992898638
2184118868
2919203414
150307419
328499805
167346791
106736402
190612078
2301919860
3007775349
34964086
1611858558
41812611
648
21987977
17132311
2927755922
96338584
2548630171
198410908
19137182
26739360
22086312
70615725
15925936
16745139
18339273
16679609
77300410
214237884
2281374397
8258242
97944260
2483830902
17924806
833159882
12354252
466911952
116490969
110466511
16024286
179339999
22446818
730989283
264635111
2968650473
1480950506
19923691
110789357
2576777966
15467248
131597045
14320378
5259391
14844670
18252547
316244740
80282377
964264718
501154579
3026584343
24871704
40758063
435913500
10257182
819999
20972330
72942381
1966588040
480805684
2992931638
422249272
2821980987
15893319
1413088075
7766862
159155023
24040931
174691812
47426362
93672933
52822880
103088994
532343611
300876644
85001062
1285570705
577667948
1260159853
45804349
2492695411
2521142761
76267668
2884207482
14843763
1946747772
2913359338
3131638654
126026623
19694465
23462787
1545372552
398890476
131990411
347177868
410911635
121406363
1160971164
198771613
3703711
2612691878
563053479
2816967602
271516598
2340858697
1973027768
1965687739
2237170628
75596745
128484298
439550923
2647262156
978
71074771
2898658262
16909272
302025928
989
2811331550
303105009
60621810
42992633
2546009083
2425684988
243532806
17466375
18482184
17138698
2366145548
3031406082
300155922
425264148
14385326
16417816
2620052996
389076485
2437088288
2309063726
23856176
15238195
66613
1968866358
2938995767
860750905
2923473759
2981397567
1375372357
2735506507
27100239
235504723
19956827
88900707
179111012
167478381
2541061230
24675439
407274619
2400486524
859794282
1610814998
2871002250
475890830
2805859471
15631509
205161622
3003548823
364741786
545391771
176063646
53871776
3572901
2839938225
2675836084
3130754231
762184891
1149568189
132646082
249348299
532612297
277546186
18089163
165807308
1680245965
937592016
46630111
2811461840
25003235
399377641
2595045586
23201009
2275083506
2570913012
71238913
5408012
17827085
2226226448
518570200
51676436
240485657
494241052
22938914
2959082793
2912027951
408388914
68453686
2747041080
340133187
115246404
366019910
28312907
79758668
20933517
2208826704
9831762
225248595
740361560
32146787
